Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1
"Sun, Dec 15, 2013",HOU,,SAC,
"Mon, Dec 16, 2013",LAL,,ATL,
"Mon, Dec 16, 2013",MIN,,BOS,
"Mon, Dec 16, 2013",PHI,,BKN,
"Mon, Dec 16, 2013",ORL,,CHI,
"Mon, Dec 16, 2013",DET,,IND,
"Mon, Dec 16, 2013",SAS,,LAC,
"Mon, Dec 16, 2013",UTA,,MIA,
"Mon, Dec 16, 2013",WAS,,NYK,
"Tue, Dec 17, 2013",SAC,,CHA,
"Tue, Dec 17, 2013",POR,,CLE,
"Tue, Dec 17, 2013",OKC,,DEN,
"Tue, Dec 17, 2013",NOH,,GSW,
"Tue, Dec 17, 2013",LAL,,MEM,
"Wed, Dec 18, 2013",SAC,,ATL,
"Wed, Dec 18, 2013",DET,,BOS,
"Wed, Dec 18, 2013",WAS,,BKN,
"Wed, Dec 18, 2013",MEM,,DAL,
"Wed, Dec 18, 2013",CHI,,HOU,
"Wed, Dec 18, 2013",NOH,,LAC,
"Wed, Dec 18, 2013",IND,,MIA,
"Wed, Dec 18, 2013",NYK,,MIL,
"Wed, Dec 18, 2013",POR,,MIN,
"Wed, Dec 18, 2013",UTA,,ORL,
"Wed, Dec 18, 2013",SAS,,PHX,
"Wed, Dec 18, 2013",CHA,,TOR,
"Thu, Dec 19, 2013",SAS,,GSW,
"Thu, Dec 19, 2013",CHI,,OKC,
"Fri, Dec 20, 2013",UTA,,ATL,
"Fri, Dec 20, 2013",MIL,,CLE,
"Fri, Dec 20, 2013",TOR,,DAL,
"Fri, Dec 20, 2013",PHX,,DEN,
"Fri, Dec 20, 2013",CHA,,DET,
"Fri, Dec 20, 2013",HOU,,IND,
"Fri, Dec 20, 2013",MIN,,LAL,
"Fri, Dec 20, 2013",SAC,,MIA,
"Fri, Dec 20, 2013",BKN,,PHI,
"Sat, Dec 21, 2013",WAS,,BOS,
"Sat, Dec 21, 2013",UTA,,CHA,
"Sat, Dec 21, 2013",CLE,,CHI,
"Sat, Dec 21, 2013",HOU,,DET,
"Sat, Dec 21, 2013",LAL,,GSW,
"Sat, Dec 21, 2013",DEN,,LAC,
"Sat, Dec 21, 2013",PHI,,MIL,
"Sat, Dec 21, 2013",MEM,,NYK,
"Sat, Dec 21, 2013",SAC,,ORL,
"Sat, Dec 21, 2013",DAL,,PHX,
"Sat, Dec 21, 2013",NOH,,POR,
"Sat, Dec 21, 2013",OKC,,SAS,
"Sun, Dec 22, 2013",BOS,,IND,
"Sun, Dec 22, 2013",MIN,,LAC,
"Sun, Dec 22, 2013",TOR,,OKC,
"Mon, Dec 23, 2013",IND,,BKN,
"Mon, Dec 23, 2013",MIL,,CHA,
"Mon, Dec 23, 2013",DET,,CLE,
"Mon, Dec 23, 2013",GSW,,DEN,
"Mon, Dec 23, 2013",DAL,,HOU,
"Mon, Dec 23, 2013",UTA,,MEM,
"Mon, Dec 23, 2013",ATL,,MIA,
"Mon, Dec 23, 2013",NYK,,ORL,
"Mon, Dec 23, 2013",LAL,,PHX,
"Mon, Dec 23, 2013",NOH,,SAC,
"Mon, Dec 23, 2013",TOR,,SAS,
"Wed, Dec 25, 2013",CHI,,BKN,
"Wed, Dec 25, 2013",LAC,,GSW,
"Wed, Dec 25, 2013",MIA,,LAL,
"Wed, Dec 25, 2013",OKC,,NYK,
"Wed, Dec 25, 2013",HOU,,SAS,
"Thu, Dec 26, 2013",ATL,,CLE,
"Thu, Dec 26, 2013",SAS,,DAL,
"Thu, Dec 26, 2013",MEM,,HOU,
"Thu, Dec 26, 2013",LAC,,POR,
"Fri, Dec 27, 2013",MIL,,BKN,
"Fri, Dec 27, 2013",OKC,,CHA,
"Fri, Dec 27, 2013",PHX,,GSW,
"Fri, Dec 27, 2013",WAS,,MIN,
"Fri, Dec 27, 2013",DEN,,NOH,
"Fri, Dec 27, 2013",TOR,,NYK,
"Fri, Dec 27, 2013",DET,,ORL,
"Fri, Dec 27, 2013",MIA,,SAC,
"Fri, Dec 27, 2013",LAL,,UTA,
"Sat, Dec 28, 2013",CHA,,ATL,
"Sat, Dec 28, 2013",CLE,,BOS,
"Sat, Dec 28, 2013",DAL,,CHI,
"Sat, Dec 28, 2013",NOH,,HOU,
"Sat, Dec 28, 2013",BKN,,IND,
"Sat, Dec 28, 2013",UTA,,LAC,
"Sat, Dec 28, 2013",DEN,,MEM,
"Sat, Dec 28, 2013",MIN,,MIL,
"Sat, Dec 28, 2013",PHI,,PHX,
"Sat, Dec 28, 2013",MIA,,POR,
"Sat, Dec 28, 2013",NYK,,TOR,
"Sat, Dec 28, 2013",DET,,WAS,
"Sun, Dec 29, 2013",GSW,,CLE,
"Sun, Dec 29, 2013",PHI,,LAL,
"Sun, Dec 29, 2013",HOU,,OKC,
"Sun, Dec 29, 2013",ATL,,ORL,
"Sun, Dec 29, 2013",SAC,,SAS,
"Mon, Dec 30, 2013",MIA,,DEN,
"Mon, Dec 30, 2013",WAS,,DET,
"Mon, Dec 30, 2013",PHX,,LAC,
"Mon, Dec 30, 2013",CHI,,MEM,
"Mon, Dec 30, 2013",DAL,,MIN,
"Mon, Dec 30, 2013",POR,,NOH,
"Mon, Dec 30, 2013",CHA,,UTA,
"Tue, Dec 31, 2013",ATL,,BOS,
"Tue, Dec 31, 2013",TOR,,CHI,
"Tue, Dec 31, 2013",SAC,,HOU,
"Tue, Dec 31, 2013",CLE,,IND,
"Tue, Dec 31, 2013",MIL,,LAL,
"Tue, Dec 31, 2013",POR,,OKC,
"Tue, Dec 31, 2013",GSW,,ORL,
"Tue, Dec 31, 2013",BKN,,SAS,
"Wed, Jan 1, 2014",PHI,,DEN,
"Wed, Jan 1, 2014",CHA,,LAC,
"Wed, Jan 1, 2014",NOH,,MIN,
"Wed, Jan 1, 2014",IND,,TOR,
"Wed, Jan 1, 2014",DAL,,WAS,
"Thu, Jan 2, 2014",BOS,,CHI,
"Thu, Jan 2, 2014",ORL,,CLE,
"Thu, Jan 2, 2014",GSW,,MIA,
"Thu, Jan 2, 2014",BKN,,OKC,
"Thu, Jan 2, 2014",MEM,,PHX,
"Thu, Jan 2, 2014",CHA,,POR,
"Thu, Jan 2, 2014",PHI,,SAC,
"Thu, Jan 2, 2014",NYK,,SAS,
"Thu, Jan 2, 2014",MIL,,UTA,
"Fri, Jan 3, 2014",GSW,,ATL,
"Fri, Jan 3, 2014",NOH,,BOS,
"Fri, Jan 3, 2014",LAC,,DAL,
"Fri, Jan 3, 2014",MEM,,DEN,
"Fri, Jan 3, 2014",NYK,,HOU,
"Fri, Jan 3, 2014",UTA,,LAL,
"Fri, Jan 3, 2014",TOR,,WAS,
"Sat, Jan 4, 2014",CLE,,BKN,
"Sat, Jan 4, 2014",ATL,,CHI,
"Sat, Jan 4, 2014",NOH,,IND,
"Sat, Jan 4, 2014",OKC,,MIN,
"Sat, Jan 4, 2014",MIA,,ORL,
"Sat, Jan 4, 2014",MIL,,PHX,
"Sat, Jan 4, 2014",PHI,,POR,
"Sat, Jan 4, 2014",CHA,,SAC,
"Sat, Jan 4, 2014",LAC,,SAS,
"Sun, Jan 5, 2014",IND,,CLE,
"Sun, Jan 5, 2014",NYK,,DAL,
"Sun, Jan 5, 2014",MEM,,DET,
"Sun, Jan 5, 2014",DEN,,LAL,
"Sun, Jan 5, 2014",TOR,,MIA,
"Sun, Jan 5, 2014",BOS,,OKC,
"Sun, Jan 5, 2014",GSW,,WAS,
"Mon, Jan 6, 2014",ATL,,BKN,
"Mon, Jan 6, 2014",ORL,,LAC,
"Mon, Jan 6, 2014",MIN,,PHI,
"Tue, Jan 7, 2014",WAS,,CHA,
"Tue, Jan 7, 2014",PHX,,CHI,
"Tue, Jan 7, 2014",PHI,,CLE,
"Tue, Jan 7, 2014",LAL,,DAL,
"Tue, Jan 7, 2014",BOS,,DEN,
"Tue, Jan 7, 2014",TOR,,IND,
"Tue, Jan 7, 2014",SAS,,MEM,
"Tue, Jan 7, 2014",NOH,,MIA,
"Tue, Jan 7, 2014",GSW,,MIL,
"Tue, Jan 7, 2014",DET,,NYK,
"Tue, Jan 7, 2014",POR,,SAC,
"Tue, Jan 7, 2014",OKC,,UTA,
"Wed, Jan 8, 2014",IND,,ATL,
"Wed, Jan 8, 2014",GSW,,BKN,
"Wed, Jan 8, 2014",LAL,,HOU,
"Wed, Jan 8, 2014",BOS,,LAC,
"Wed, Jan 8, 2014",PHX,,MIN,
"Wed, Jan 8, 2014",WAS,,NOH,
"Wed, Jan 8, 2014",ORL,,POR,
"Wed, Jan 8, 2014",DAL,,SAS,
"Wed, Jan 8, 2014",DET,,TOR,
"Thu, Jan 9, 2014",OKC,,DEN,
"Thu, Jan 9, 2014",MIA,,NYK,
"Fri, Jan 10, 2014",HOU,,ATL,
"Fri, Jan 10, 2014",MIA,,BKN,
"Fri, Jan 10, 2014",BOS,,GSW,
"Fri, Jan 10, 2014",WAS,,IND,
"Fri, Jan 10, 2014",LAL,,LAC,
"Fri, Jan 10, 2014",PHX,,MEM,
"Fri, Jan 10, 2014",CHI,,MIL,
"Fri, Jan 10, 2014",CHA,,MIN,
"Fri, Jan 10, 2014",DAL,,NOH,
"Fri, Jan 10, 2014",DET,,PHI,
"Fri, Jan 10, 2014",ORL,,SAC,
"Fri, Jan 10, 2014",CLE,,UTA,
"Sat, Jan 11, 2014",CHA,,CHI,
"Sat, Jan 11, 2014",NOH,,DAL,
"Sat, Jan 11, 2014",ORL,,DEN,
"Sat, Jan 11, 2014",PHX,,DET,
"Sat, Jan 11, 2014",MIL,,OKC,
"Sat, Jan 11, 2014",NYK,,PHI,
"Sat, Jan 11, 2014",BOS,,POR,
"Sat, Jan 11, 2014",BKN,,TOR,
"Sat, Jan 11, 2014",HOU,,WAS,
"Sun, Jan 12, 2014",ATL,,MEM,
"Sun, Jan 12, 2014",CLE,,SAC,
"Sun, Jan 12, 2014",MIN,,SAS,
"Mon, Jan 13, 2014",HOU,,BOS,
"Mon, Jan 13, 2014",WAS,,CHI,
"Mon, Jan 13, 2014",ORL,,DAL,
"Mon, Jan 13, 2014",SAS,,NOH,
"Mon, Jan 13, 2014",PHX,,NYK,
"Mon, Jan 13, 2014",MIL,,TOR,
"Mon, Jan 13, 2014",DEN,,UTA,
"Tue, Jan 14, 2014",NYK,,CHA,
"Tue, Jan 14, 2014",SAC,,IND,
"Tue, Jan 14, 2014",CLE,,LAL,
"Tue, Jan 14, 2014",OKC,,MEM,
"Wed, Jan 15, 2014",TOR,,BOS,
"Wed, Jan 15, 2014",DEN,,GSW,
"Wed, Jan 15, 2014",DAL,,LAC,
"Wed, Jan 15, 2014",MEM,,MIL,
"Wed, Jan 15, 2014",SAC,,MIN,
"Wed, Jan 15, 2014",HOU,,NOH,
"Wed, Jan 15, 2014",CHI,,ORL,
"Wed, Jan 15, 2014",CHA,,PHI,
"Wed, Jan 15, 2014",LAL,,PHX,
"Wed, Jan 15, 2014",CLE,,POR,
"Wed, Jan 15, 2014",UTA,,SAS,
"Wed, Jan 15, 2014",MIA,,WAS,
"Thu, Jan 16, 2014",BKN,,ATL,
"Thu, Jan 16, 2014",OKC,,HOU,
"Thu, Jan 16, 2014",NYK,,IND,
"Fri, Jan 17, 2014",LAL,,BOS,
"Fri, Jan 17, 2014",CLE,,DEN,
"Fri, Jan 17, 2014",UTA,,DET,
"Fri, Jan 17, 2014",SAC,,MEM,
"Fri, Jan 17, 2014",LAC,,NYK,
"Fri, Jan 17, 2014",GSW,,OKC,
"Fri, Jan 17, 2014",CHA,,ORL,
"Fri, Jan 17, 2014",MIA,,PHI,
"Fri, Jan 17, 2014",DAL,,PHX,
"Fri, Jan 17, 2014",POR,,SAS,
"Fri, Jan 17, 2014",MIN,,TOR,
"Fri, Jan 17, 2014",CHI,,WAS,
"Sat, Jan 18, 2014",MIA,,CHA,
"Sat, Jan 18, 2014",PHI,,CHI,
"Sat, Jan 18, 2014",POR,,DAL,
"Sat, Jan 18, 2014",MIL,,HOU,
"Sat, Jan 18, 2014",LAC,,IND,
"Sat, Jan 18, 2014",UTA,,MIN,
"Sat, Jan 18, 2014",GSW,,NOH,
"Sat, Jan 18, 2014",DET,,WAS,
"Sun, Jan 19, 2014",SAC,,OKC,
"Sun, Jan 19, 2014",BOS,,ORL,
"Sun, Jan 19, 2014",DEN,,PHX,
"Sun, Jan 19, 2014",MIL,,SAS,
"Sun, Jan 19, 2014",LAL,,TOR,
"Mon, Jan 20, 2014",MIA,,ATL,
"Mon, Jan 20, 2014",TOR,,CHA,
"Mon, Jan 20, 2014",LAL,,CHI,
"Mon, Jan 20, 2014",DAL,,CLE,
"Mon, Jan 20, 2014",LAC,,DET,
"Mon, Jan 20, 2014",IND,,GSW,
"Mon, Jan 20, 2014",POR,,HOU,
"Mon, Jan 20, 2014",NOH,,MEM,
"Mon, Jan 20, 2014",BKN,,NYK,
"Mon, Jan 20, 2014",PHI,,WAS,
"Tue, Jan 21, 2014",ORL,,BKN,
"Tue, Jan 21, 2014",BOS,,MIA,
"Tue, Jan 21, 2014",SAC,,NOH,
"Tue, Jan 21, 2014",POR,,OKC,
"Tue, Jan 21, 2014",MIN,,UTA,
"Wed, Jan 22, 2014",LAC,,CHA,
"Wed, Jan 22, 2014",CHI,,CLE,
"Wed, Jan 22, 2014",SAC,,HOU,
"Wed, Jan 22, 2014",DET,,MIL,
"Wed, Jan 22, 2014",PHI,,NYK,
"Wed, Jan 22, 2014",ATL,,ORL,
"Wed, Jan 22, 2014",IND,,PHX,
"Wed, Jan 22, 2014",OKC,,SAS,
"Wed, Jan 22, 2014",DAL,,TOR,
"Wed, Jan 22, 2014",BOS,,WAS,
"Thu, Jan 23, 2014",LAL,,MIA,
"Thu, Jan 23, 2014",DEN,,POR,
"Fri, Jan 24, 2014",SAS,,ATL,
"Fri, Jan 24, 2014",OKC,,BOS,
"Fri, Jan 24, 2014",DAL,,BKN,
"Fri, Jan 24, 2014",LAC,,CHI,
"Fri, Jan 24, 2014",MIL,,CLE,
"Fri, Jan 24, 2014",NOH,,DET,
"Fri, Jan 24, 2014",MIN,,GSW,
"Fri, Jan 24, 2014",MEM,,HOU,
"Fri, Jan 24, 2014",CHA,,NYK,
"Fri, Jan 24, 2014",LAL,,ORL,
"Fri, Jan 24, 2014",TOR,,PHI,
"Fri, Jan 24, 2014",WAS,,PHX,
"Fri, Jan 24, 2014",IND,,SAC,
"Sat, Jan 25, 2014",CHI,,CHA,
"Sat, Jan 25, 2014",IND,,DEN,
"Sat, Jan 25, 2014",HOU,,MEM,
"Sat, Jan 25, 2014",ATL,,MIL,
"Sat, Jan 25, 2014",OKC,,PHI,
"Sat, Jan 25, 2014",MIN,,POR,
"Sat, Jan 25, 2014",LAC,,TOR,
"Sat, Jan 25, 2014",WAS,,UTA,
"Sun, Jan 26, 2014",BKN,,BOS,
"Sun, Jan 26, 2014",PHX,,CLE,
"Sun, Jan 26, 2014",DET,,DAL,
"Sun, Jan 26, 2014",POR,,GSW,
"Sun, Jan 26, 2014",SAS,,MIA,
"Sun, Jan 26, 2014",ORL,,NOH,
"Sun, Jan 26, 2014",LAL,,NYK,
"Sun, Jan 26, 2014",DEN,,SAC,
"Mon, Jan 27, 2014",TOR,,BKN,
"Mon, Jan 27, 2014",MIN,,CHI,
"Mon, Jan 27, 2014",LAC,,MIL,
"Mon, Jan 27, 2014",ATL,,OKC,
"Mon, Jan 27, 2014",PHX,,PHI,
"Mon, Jan 27, 2014",SAC,,UTA,
"Tue, Jan 28, 2014",NOH,,CLE,
"Tue, Jan 28, 2014",ORL,,DET,
"Tue, Jan 28, 2014",WAS,,GSW,
"Tue, Jan 28, 2014",SAS,,HOU,
"Tue, Jan 28, 2014",IND,,LAL,
"Tue, Jan 28, 2014",BOS,,NYK,
"Tue, Jan 28, 2014",MEM,,POR,
"Wed, Jan 29, 2014",DET,,ATL,
"Wed, Jan 29, 2014",PHI,,BOS,
"Wed, Jan 29, 2014",HOU,,DAL,
"Wed, Jan 29, 2014",CHA,,DEN,
"Wed, Jan 29, 2014",WAS,,LAC,
"Wed, Jan 29, 2014",OKC,,MIA,
"Wed, Jan 29, 2014",PHX,,MIL,
"Wed, Jan 29, 2014",NOH,,MIN,
"Wed, Jan 29, 2014",MEM,,SAC,
"Wed, Jan 29, 2014",CHI,,SAS,
"Wed, Jan 29, 2014",ORL,,TOR,
"Thu, Jan 30, 2014",LAC,,GSW,
"Thu, Jan 30, 2014",PHX,,IND,
"Thu, Jan 30, 2014",CLE,,NYK,
"Fri, Jan 31, 2014",OKC,,BKN,
"Fri, Jan 31, 2014",SAC,,DAL,
"Fri, Jan 31, 2014",TOR,,DEN,
"Fri, Jan 31, 2014",CHA,,LAL,
"Fri, Jan 31, 2014",MEM,,MIN,
"Fri, Jan 31, 2014",MIL,,ORL,
"Fri, Jan 31, 2014",ATL,,PHI,
"Fri, Jan 31, 2014",GSW,,UTA,
"Sat, Feb 1, 2014",MIN,,ATL,
"Sat, Feb 1, 2014",PHI,,DET,
"Sat, Feb 1, 2014",CLE,,HOU,
"Sat, Feb 1, 2014",BKN,,IND,
"Sat, Feb 1, 2014",UTA,,LAC,
"Sat, Feb 1, 2014",MIL,,MEM,
"Sat, Feb 1, 2014",CHI,,NOH,
"Sat, Feb 1, 2014",MIA,,NYK,
"Sat, Feb 1, 2014",CHA,,PHX,
"Sat, Feb 1, 2014",TOR,,POR,
"Sat, Feb 1, 2014",SAC,,SAS,
"Sat, Feb 1, 2014",OKC,,WAS,
"Sun, Feb 2, 2014",ORL,,BOS,
"Mon, Feb 3, 2014",PHI,,BKN,
"Mon, Feb 3, 2014",CLE,,DAL,
"Mon, Feb 3, 2014",LAC,,DEN,
"Mon, Feb 3, 2014",ORL,,IND,
"Mon, Feb 3, 2014",DET,,MIA,
"Mon, Feb 3, 2014",NYK,,MIL,
"Mon, Feb 3, 2014",SAS,,NOH,
"Mon, Feb 3, 2014",MEM,,OKC,
"Mon, Feb 3, 2014",CHI,,SAC,
"Mon, Feb 3, 2014",TOR,,UTA,
"Mon, Feb 3, 2014",POR,,WAS,
"Tue, Feb 4, 2014",IND,,ATL,
"Tue, Feb 4, 2014",CHA,,GSW,
"Tue, Feb 4, 2014",LAL,,MIN,
"Tue, Feb 4, 2014",CHI,,PHX,
"Wed, Feb 5, 2014",LAL,,CLE,
"Wed, Feb 5, 2014",MIL,,DEN,
"Wed, Feb 5, 2014",PHX,,HOU,
"Wed, Feb 5, 2014",MIA,,LAC,
"Wed, Feb 5, 2014",DAL,,MEM,
"Wed, Feb 5, 2014",ATL,,NOH,
"Wed, Feb 5, 2014",POR,,NYK,
"Wed, Feb 5, 2014",MIN,,OKC,
"Wed, Feb 5, 2014",DET,,ORL,
"Wed, Feb 5, 2014",BOS,,PHI,
"Wed, Feb 5, 2014",TOR,,SAC,
"Wed, Feb 5, 2014",SAS,,WAS,
"Thu, Feb 6, 2014",SAS,,BKN,
"Thu, Feb 6, 2014",CHI,,GSW,
"Fri, Feb 7, 2014",SAC,,BOS,
"Fri, Feb 7, 2014",UTA,,DAL,
"Fri, Feb 7, 2014",BKN,,DET,
"Fri, Feb 7, 2014",POR,,IND,
"Fri, Feb 7, 2014",TOR,,LAC,
"Fri, Feb 7, 2014",MIN,,NOH,
"Fri, Feb 7, 2014",DEN,,NYK,
"Fri, Feb 7, 2014",OKC,,ORL,
"Fri, Feb 7, 2014",LAL,,PHI,
"Fri, Feb 7, 2014",CLE,,WAS,
"Sat, Feb 8, 2014",MEM,,ATL,
"Sat, Feb 8, 2014",SAS,,CHA,
"Sat, Feb 8, 2014",DEN,,DET,
"Sat, Feb 8, 2014",HOU,,MIL,
"Sat, Feb 8, 2014",POR,,MIN,
"Sat, Feb 8, 2014",GSW,,PHX,
"Sat, Feb 8, 2014",MIA,,UTA,
"Sun, Feb 9, 2014",DAL,,BOS,
"Sun, Feb 9, 2014",NOH,,BKN,
"Sun, Feb 9, 2014",MEM,,CLE,
"Sun, Feb 9, 2014",PHI,,LAC,
"Sun, Feb 9, 2014",CHI,,LAL,
"Sun, Feb 9, 2014",NYK,,OKC,
"Sun, Feb 9, 2014",IND,,ORL,
"Sun, Feb 9, 2014",SAC,,WAS,
"Mon, Feb 10, 2014",SAS,,DET,
"Mon, Feb 10, 2014",PHI,,GSW,
"Mon, Feb 10, 2014",DEN,,IND,
"Mon, Feb 10, 2014",BOS,,MIL,
"Mon, Feb 10, 2014",HOU,,MIN,
"Mon, Feb 10, 2014",NOH,,TOR,
"Tue, Feb 11, 2014",DAL,,CHA,
"Tue, Feb 11, 2014",ATL,,CHI,
"Tue, Feb 11, 2014",SAC,,CLE,
"Tue, Feb 11, 2014",UTA,,LAL,
"Tue, Feb 11, 2014",WAS,,MEM,
"Tue, Feb 11, 2014",MIA,,PHX,
"Tue, Feb 11, 2014",OKC,,POR,
"Wed, Feb 12, 2014",SAS,,BOS,
"Wed, Feb 12, 2014",CHA,,BKN,
"Wed, Feb 12, 2014",CLE,,DET,
"Wed, Feb 12, 2014",MIA,,GSW,
"Wed, Feb 12, 2014",WAS,,HOU,
"Wed, Feb 12, 2014",DAL,,IND,
"Wed, Feb 12, 2014",POR,,LAC,
"Wed, Feb 12, 2014",NOH,,MIL,
"Wed, Feb 12, 2014",DEN,,MIN,
"Wed, Feb 12, 2014",SAC,,NYK,
"Wed, Feb 12, 2014",MEM,,ORL,
"Wed, Feb 12, 2014",ATL,,TOR,
"Wed, Feb 12, 2014",PHI,,UTA,
"Thu, Feb 13, 2014",BKN,,CHI,
"Thu, Feb 13, 2014",OKC,,LAL,
