Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1
"Tue, Feb 18, 2014",MIA,,DAL,
"Tue, Feb 18, 2014",PHX,,DEN,
"Tue, Feb 18, 2014",CHA,,DET,
"Tue, Feb 18, 2014",ATL,,IND,
"Tue, Feb 18, 2014",SAS,,LAC,
"Tue, Feb 18, 2014",NYK,,MEM,
"Tue, Feb 18, 2014",ORL,,MIL,
"Tue, Feb 18, 2014",CLE,,PHI,
"Tue, Feb 18, 2014",TOR,,WAS,
"Wed, Feb 19, 2014",WAS,,ATL,
"Wed, Feb 19, 2014",DET,,CHA,
"Wed, Feb 19, 2014",ORL,,CLE,
"Wed, Feb 19, 2014",HOU,,LAL,
"Wed, Feb 19, 2014",IND,,MIN,
"Wed, Feb 19, 2014",NYK,,NOH,
"Wed, Feb 19, 2014",BOS,,PHX,
"Wed, Feb 19, 2014",SAS,,POR,
"Wed, Feb 19, 2014",GSW,,SAC,
"Wed, Feb 19, 2014",CHI,,TOR,
"Wed, Feb 19, 2014",BKN,,UTA,
"Thu, Feb 20, 2014",HOU,,GSW,
"Thu, Feb 20, 2014",DEN,,MIL,
"Thu, Feb 20, 2014",MIA,,OKC,
"Fri, Feb 21, 2014",NOH,,CHA,
"Fri, Feb 21, 2014",DEN,,CHI,
"Fri, Feb 21, 2014",ATL,,DET,
"Fri, Feb 21, 2014",BOS,,LAL,
"Fri, Feb 21, 2014",LAC,,MEM,
"Fri, Feb 21, 2014",NYK,,ORL,
"Fri, Feb 21, 2014",DAL,,PHI,
"Fri, Feb 21, 2014",SAS,,PHX,
"Fri, Feb 21, 2014",UTA,,POR,
"Fri, Feb 21, 2014",CLE,,TOR,
"Sat, Feb 22, 2014",NYK,,ATL,
"Sat, Feb 22, 2014",MEM,,CHA,
"Sat, Feb 22, 2014",DAL,,DET,
"Sat, Feb 22, 2014",BKN,,GSW,
"Sat, Feb 22, 2014",IND,,MIL,
"Sat, Feb 22, 2014",BOS,,SAC,
"Sat, Feb 22, 2014",MIN,,UTA,
"Sat, Feb 22, 2014",NOH,,WAS,
"Sun, Feb 23, 2014",WAS,,CLE,
"Sun, Feb 23, 2014",SAC,,DEN,
"Sun, Feb 23, 2014",BKN,,LAL,
"Sun, Feb 23, 2014",CHI,,MIA,
"Sun, Feb 23, 2014",LAC,,OKC,
"Sun, Feb 23, 2014",HOU,,PHX,
"Sun, Feb 23, 2014",MIN,,POR,
"Sun, Feb 23, 2014",ORL,,TOR,
"Mon, Feb 24, 2014",GSW,,DET,
"Mon, Feb 24, 2014",LAC,,NOH,
"Mon, Feb 24, 2014",DAL,,NYK,
"Mon, Feb 24, 2014",MIL,,PHI,
"Mon, Feb 24, 2014",BOS,,UTA,
"Tue, Feb 25, 2014",CHI,,ATL,
"Tue, Feb 25, 2014",TOR,,CLE,
"Tue, Feb 25, 2014",POR,,DEN,
"Tue, Feb 25, 2014",LAL,,IND,
"Tue, Feb 25, 2014",MIN,,PHX,
"Tue, Feb 25, 2014",HOU,,SAC,
"Tue, Feb 25, 2014",ORL,,WAS,
"Wed, Feb 26, 2014",ATL,,BOS,
"Wed, Feb 26, 2014",GSW,,CHI,
"Wed, Feb 26, 2014",NOH,,DAL,
"Wed, Feb 26, 2014",HOU,,LAC,
"Wed, Feb 26, 2014",LAL,,MEM,
"Wed, Feb 26, 2014",CLE,,OKC,
"Wed, Feb 26, 2014",ORL,,PHI,
"Wed, Feb 26, 2014",BKN,,POR,
"Wed, Feb 26, 2014",DET,,SAS,
"Wed, Feb 26, 2014",PHX,,UTA,
"Thu, Feb 27, 2014",BKN,,DEN,
"Thu, Feb 27, 2014",MIL,,IND,
"Thu, Feb 27, 2014",NYK,,MIA,
"Thu, Feb 27, 2014",WAS,,TOR,
"Fri, Feb 28, 2014",UTA,,CLE,
"Fri, Feb 28, 2014",CHI,,DAL,
"Fri, Feb 28, 2014",SAC,,LAL,
"Fri, Feb 28, 2014",GSW,,NYK,
"Fri, Feb 28, 2014",MEM,,OKC,
"Fri, Feb 28, 2014",NOH,,PHX,
"Fri, Feb 28, 2014",CHA,,SAS,
"Sat, Mar 1, 2014",IND,,BOS,
"Sat, Mar 1, 2014",DET,,HOU,
"Sat, Mar 1, 2014",NOH,,LAC,
"Sat, Mar 1, 2014",CLE,,MEM,
"Sat, Mar 1, 2014",ORL,,MIA,
"Sat, Mar 1, 2014",BKN,,MIL,
"Sat, Mar 1, 2014",WAS,,PHI,
"Sat, Mar 1, 2014",DEN,,POR,
"Sat, Mar 1, 2014",MIN,,SAC,
"Sun, Mar 2, 2014",NYK,,CHI,
"Sun, Mar 2, 2014",UTA,,IND,
"Sun, Mar 2, 2014",CHA,,OKC,
"Sun, Mar 2, 2014",PHI,,ORL,
"Sun, Mar 2, 2014",ATL,,PHX,
"Sun, Mar 2, 2014",DAL,,SAS,
"Sun, Mar 2, 2014",GSW,,TOR,
"Mon, Mar 3, 2014",CHI,,BKN,
"Mon, Mar 3, 2014",MIN,,DEN,
"Mon, Mar 3, 2014",NYK,,DET,
"Mon, Mar 3, 2014",CHA,,MIA,
"Mon, Mar 3, 2014",UTA,,MIL,
"Mon, Mar 3, 2014",LAL,,POR,
"Mon, Mar 3, 2014",NOH,,SAC,
"Mon, Mar 3, 2014",MEM,,WAS,
"Tue, Mar 4, 2014",SAS,,CLE,
"Tue, Mar 4, 2014",MIA,,HOU,
"Tue, Mar 4, 2014",GSW,,IND,
"Tue, Mar 4, 2014",NOH,,LAL,
"Tue, Mar 4, 2014",PHI,,OKC,
"Tue, Mar 4, 2014",LAC,,PHX,
"Wed, Mar 5, 2014",GSW,,BOS,
"Wed, Mar 5, 2014",MEM,,BKN,
"Wed, Mar 5, 2014",IND,,CHA,
"Wed, Mar 5, 2014",DAL,,DEN,
"Wed, Mar 5, 2014",CHI,,DET,
"Wed, Mar 5, 2014",SAC,,MIL,
"Wed, Mar 5, 2014",NYK,,MIN,
"Wed, Mar 5, 2014",HOU,,ORL,
"Wed, Mar 5, 2014",ATL,,POR,
"Wed, Mar 5, 2014",UTA,,WAS,
"Thu, Mar 6, 2014",LAC,,LAL,
"Thu, Mar 6, 2014",OKC,,PHX,
"Thu, Mar 6, 2014",MIA,,SAS,
"Fri, Mar 7, 2014",BKN,,BOS,
"Fri, Mar 7, 2014",CLE,,CHA,
"Fri, Mar 7, 2014",MEM,,CHI,
"Fri, Mar 7, 2014",POR,,DAL,
"Fri, Mar 7, 2014",LAL,,DEN,
"Fri, Mar 7, 2014",ATL,,GSW,
"Fri, Mar 7, 2014",IND,,HOU,
"Fri, Mar 7, 2014",DET,,MIN,
"Fri, Mar 7, 2014",MIL,,NOH,
"Fri, Mar 7, 2014",UTA,,NYK,
"Fri, Mar 7, 2014",SAC,,TOR,
"Sat, Mar 8, 2014",NYK,,CLE,
"Sat, Mar 8, 2014",ATL,,LAC,
"Sat, Mar 8, 2014",CHA,,MEM,
"Sat, Mar 8, 2014",WAS,,MIL,
"Sat, Mar 8, 2014",UTA,,PHI,
"Sat, Mar 8, 2014",ORL,,SAS,
"Sun, Mar 9, 2014",DET,,BOS,
"Sun, Mar 9, 2014",SAC,,BKN,
"Sun, Mar 9, 2014",MIA,,CHI,
"Sun, Mar 9, 2014",IND,,DAL,
"Sun, Mar 9, 2014",PHX,,GSW,
"Sun, Mar 9, 2014",POR,,HOU,
"Sun, Mar 9, 2014",OKC,,LAL,
"Sun, Mar 9, 2014",TOR,,MIN,
"Sun, Mar 9, 2014",DEN,,NOH,
"Mon, Mar 10, 2014",TOR,,BKN,
"Mon, Mar 10, 2014",DEN,,CHA,
"Mon, Mar 10, 2014",PHX,,LAC,
"Mon, Mar 10, 2014",WAS,,MIA,
"Mon, Mar 10, 2014",ORL,,MIL,
"Mon, Mar 10, 2014",PHI,,NYK,
"Mon, Mar 10, 2014",ATL,,UTA,
"Tue, Mar 11, 2014",SAS,,CHI,
"Tue, Mar 11, 2014",SAC,,DET,
"Tue, Mar 11, 2014",DAL,,GSW,
"Tue, Mar 11, 2014",BOS,,IND,
"Tue, Mar 11, 2014",POR,,MEM,
"Tue, Mar 11, 2014",MIL,,MIN,
"Tue, Mar 11, 2014",HOU,,OKC,
"Wed, Mar 12, 2014",NYK,,BOS,
"Wed, Mar 12, 2014",GSW,,LAC,
"Wed, Mar 12, 2014",BKN,,MIA,
"Wed, Mar 12, 2014",MEM,,NOH,
"Wed, Mar 12, 2014",DEN,,ORL,
"Wed, Mar 12, 2014",SAC,,PHI,
"Wed, Mar 12, 2014",CLE,,PHX,
"Wed, Mar 12, 2014",POR,,SAS,
"Wed, Mar 12, 2014",DET,,TOR,
"Wed, Mar 12, 2014",DAL,,UTA,
"Wed, Mar 12, 2014",CHA,,WAS,
"Thu, Mar 13, 2014",MIL,,ATL,
"Thu, Mar 13, 2014",HOU,,CHI,
"Thu, Mar 13, 2014",LAL,,OKC,
"Fri, Mar 14, 2014",PHX,,BOS,
"Fri, Mar 14, 2014",MIN,,CHA,
"Fri, Mar 14, 2014",CLE,,GSW,
"Fri, Mar 14, 2014",DEN,,MIA,
"Fri, Mar 14, 2014",POR,,NOH,
"Fri, Mar 14, 2014",WAS,,ORL,
"Fri, Mar 14, 2014",IND,,PHI,
"Fri, Mar 14, 2014",LAL,,SAS,
"Fri, Mar 14, 2014",MEM,,TOR,
"Fri, Mar 14, 2014",LAC,,UTA,
"Sat, Mar 15, 2014",DEN,,ATL,
"Sat, Mar 15, 2014",SAC,,CHI,
"Sat, Mar 15, 2014",IND,,DET,
"Sat, Mar 15, 2014",MIL,,NYK,
"Sat, Mar 15, 2014",MEM,,PHI,
"Sat, Mar 15, 2014",BKN,,WAS,
"Sun, Mar 16, 2014",CLE,,LAC,
"Sun, Mar 16, 2014",HOU,,MIA,
"Sun, Mar 16, 2014",CHA,,MIL,
"Sun, Mar 16, 2014",SAC,,MIN,
"Sun, Mar 16, 2014",BOS,,NOH,
"Sun, Mar 16, 2014",DAL,,OKC,
"Sun, Mar 16, 2014",GSW,,POR,
"Sun, Mar 16, 2014",UTA,,SAS,
"Sun, Mar 16, 2014",PHX,,TOR,
"Mon, Mar 17, 2014",PHX,,BKN,
"Mon, Mar 17, 2014",ATL,,CHA,
"Mon, Mar 17, 2014",OKC,,CHI,
"Mon, Mar 17, 2014",BOS,,DAL,
"Mon, Mar 17, 2014",LAC,,DEN,
"Mon, Mar 17, 2014",UTA,,HOU,
"Mon, Mar 17, 2014",PHI,,IND,
"Tue, Mar 18, 2014",TOR,,ATL,
"Tue, Mar 18, 2014",MIA,,CLE,
"Tue, Mar 18, 2014",ORL,,GSW,
"Tue, Mar 18, 2014",MIL,,POR,
"Tue, Mar 18, 2014",WAS,,SAC,
"Wed, Mar 19, 2014",MIA,,BOS,
"Wed, Mar 19, 2014",CHA,,BKN,
"Wed, Mar 19, 2014",MIN,,DAL,
"Wed, Mar 19, 2014",DET,,DEN,
"Wed, Mar 19, 2014",SAS,,LAL,
"Wed, Mar 19, 2014",UTA,,MEM,
"Wed, Mar 19, 2014",TOR,,NOH,
"Wed, Mar 19, 2014",IND,,NYK,
"Wed, Mar 19, 2014",CHI,,PHI,
"Wed, Mar 19, 2014",ORL,,PHX,
"Thu, Mar 20, 2014",OKC,,CLE,
"Thu, Mar 20, 2014",MIL,,GSW,
"Thu, Mar 20, 2014",MIN,,HOU,
"Thu, Mar 20, 2014",WAS,,POR,
"Fri, Mar 21, 2014",NOH,,ATL,
"Fri, Mar 21, 2014",BOS,,BKN,
"Fri, Mar 21, 2014",DEN,,DAL,
"Fri, Mar 21, 2014",CHI,,IND,
"Fri, Mar 21, 2014",WAS,,LAL,
"Fri, Mar 21, 2014",MEM,,MIA,
"Fri, Mar 21, 2014",NYK,,PHI,
"Fri, Mar 21, 2014",DET,,PHX,
"Fri, Mar 21, 2014",SAS,,SAC,
"Fri, Mar 21, 2014",OKC,,TOR,
"Sat, Mar 22, 2014",POR,,CHA,
"Sat, Mar 22, 2014",PHI,,CHI,
"Sat, Mar 22, 2014",HOU,,CLE,
"Sat, Mar 22, 2014",SAS,,GSW,
"Sat, Mar 22, 2014",DET,,LAC,
"Sat, Mar 22, 2014",IND,,MEM,
"Sat, Mar 22, 2014",MIA,,NOH,
"Sat, Mar 22, 2014",ORL,,UTA,
"Sun, Mar 23, 2014",BKN,,DAL,
"Sun, Mar 23, 2014",WAS,,DEN,
"Sun, Mar 23, 2014",ORL,,LAL,
"Sun, Mar 23, 2014",PHX,,MIN,
"Sun, Mar 23, 2014",CLE,,NYK,
"Sun, Mar 23, 2014",MIL,,SAC,
"Sun, Mar 23, 2014",ATL,,TOR,
"Mon, Mar 24, 2014",PHX,,ATL,
"Mon, Mar 24, 2014",HOU,,CHA,
"Mon, Mar 24, 2014",IND,,CHI,
"Mon, Mar 24, 2014",MIL,,LAC,
"Mon, Mar 24, 2014",MIN,,MEM,
"Mon, Mar 24, 2014",POR,,MIA,
"Mon, Mar 24, 2014",BKN,,NOH,
"Mon, Mar 24, 2014",DEN,,OKC,
"Mon, Mar 24, 2014",PHI,,SAS,
"Mon, Mar 24, 2014",DET,,UTA,
"Tue, Mar 25, 2014",TOR,,CLE,
"Tue, Mar 25, 2014",OKC,,DAL,
"Tue, Mar 25, 2014",NYK,,LAL,
"Tue, Mar 25, 2014",POR,,ORL,
"Wed, Mar 26, 2014",TOR,,BOS,
"Wed, Mar 26, 2014",BKN,,CHA,
"Wed, Mar 26, 2014",CLE,,DET,
"Wed, Mar 26, 2014",MIA,,IND,
"Wed, Mar 26, 2014",ATL,,MIN,
"Wed, Mar 26, 2014",LAC,,NOH,
"Wed, Mar 26, 2014",NYK,,SAC,
"Wed, Mar 26, 2014",DEN,,SAS,
"Wed, Mar 26, 2014",MEM,,UTA,
"Wed, Mar 26, 2014",PHX,,WAS,
"Thu, Mar 27, 2014",POR,,ATL,
"Thu, Mar 27, 2014",LAC,,DAL,
"Thu, Mar 27, 2014",PHI,,HOU,
"Thu, Mar 27, 2014",LAL,,MIL,
"Fri, Mar 28, 2014",CLE,,BKN,
"Fri, Mar 28, 2014",POR,,CHI,
"Fri, Mar 28, 2014",SAS,,DEN,
"Fri, Mar 28, 2014",MIA,,DET,
"Fri, Mar 28, 2014",MEM,,GSW,
"Fri, Mar 28, 2014",LAL,,MIN,
"Fri, Mar 28, 2014",UTA,,NOH,
"Fri, Mar 28, 2014",SAC,,OKC,
"Fri, Mar 28, 2014",CHA,,ORL,
"Fri, Mar 28, 2014",NYK,,PHX,
"Fri, Mar 28, 2014",BOS,,TOR,
"Fri, Mar 28, 2014",IND,,WAS,
"Sat, Mar 29, 2014",SAC,,DAL,
"Sat, Mar 29, 2014",LAC,,HOU,
"Sat, Mar 29, 2014",MIA,,MIL,
"Sat, Mar 29, 2014",DET,,PHI,
"Sat, Mar 29, 2014",NOH,,SAS,
"Sat, Mar 29, 2014",ATL,,WAS,
"Sun, Mar 30, 2014",CHI,,BOS,
"Sun, Mar 30, 2014",MIN,,BKN,
"Sun, Mar 30, 2014",IND,,CLE,
"Sun, Mar 30, 2014",NYK,,GSW,
"Sun, Mar 30, 2014",PHX,,LAL,
"Sun, Mar 30, 2014",UTA,,OKC,
"Sun, Mar 30, 2014",TOR,,ORL,
"Sun, Mar 30, 2014",MEM,,POR,
"Mon, Mar 31, 2014",PHI,,ATL,
"Mon, Mar 31, 2014",WAS,,CHA,
"Mon, Mar 31, 2014",BOS,,CHI,
"Mon, Mar 31, 2014",MEM,,DEN,
"Mon, Mar 31, 2014",MIL,,DET,
"Mon, Mar 31, 2014",SAS,,IND,
"Mon, Mar 31, 2014",TOR,,MIA,
"Mon, Mar 31, 2014",LAC,,MIN,
"Mon, Mar 31, 2014",SAC,,NOH,
"Mon, Mar 31, 2014",NYK,,UTA,
"Tue, Apr 1, 2014",HOU,,BKN,
"Tue, Apr 1, 2014",GSW,,DAL,
"Tue, Apr 1, 2014",POR,,LAL,
"Wed, Apr 2, 2014",CHI,,ATL,
"Wed, Apr 2, 2014",NOH,,DEN,
"Wed, Apr 2, 2014",DET,,IND,
"Wed, Apr 2, 2014",MIL,,MIA,
"Wed, Apr 2, 2014",MEM,,MIN,
"Wed, Apr 2, 2014",BKN,,NYK,
"Wed, Apr 2, 2014",CLE,,ORL,
"Wed, Apr 2, 2014",CHA,,PHI,
"Wed, Apr 2, 2014",LAC,,PHX,
"Wed, Apr 2, 2014",LAL,,SAC,
"Wed, Apr 2, 2014",GSW,,SAS,
"Wed, Apr 2, 2014",HOU,,TOR,
"Wed, Apr 2, 2014",BOS,,WAS,
"Thu, Apr 3, 2014",DAL,,LAC,
"Thu, Apr 3, 2014",SAS,,OKC,
"Fri, Apr 4, 2014",CLE,,ATL,
"Fri, Apr 4, 2014",PHI,,BOS,
"Fri, Apr 4, 2014",DET,,BKN,
"Fri, Apr 4, 2014",ORL,,CHA,
"Fri, Apr 4, 2014",MIL,,CHI,
"Fri, Apr 4, 2014",SAC,,GSW,
"Fri, Apr 4, 2014",OKC,,HOU,
"Fri, Apr 4, 2014",DAL,,LAL,
"Fri, Apr 4, 2014",DEN,,MEM,
"Fri, Apr 4, 2014",MIN,,MIA,
"Fri, Apr 4, 2014",WAS,,NYK,
"Fri, Apr 4, 2014",PHX,,POR,
"Fri, Apr 4, 2014",IND,,TOR,
"Fri, Apr 4, 2014",NOH,,UTA,
"Sat, Apr 5, 2014",CHA,,CLE,
"Sat, Apr 5, 2014",BOS,,DET,
"Sat, Apr 5, 2014",TOR,,MIL,
"Sat, Apr 5, 2014",MIN,,ORL,
"Sat, Apr 5, 2014",BKN,,PHI,
"Sat, Apr 5, 2014",CHI,,WAS,
"Sun, Apr 6, 2014",UTA,,GSW,
"Sun, Apr 6, 2014",DEN,,HOU,
"Sun, Apr 6, 2014",ATL,,IND,
"Sun, Apr 6, 2014",LAL,,LAC,
"Sun, Apr 6, 2014",NYK,,MIA,
"Sun, Apr 6, 2014",OKC,,PHX,
"Sun, Apr 6, 2014",NOH,,POR,
"Sun, Apr 6, 2014",DAL,,SAC,
"Sun, Apr 6, 2014",MEM,,SAS,
"Tue, Apr 8, 2014",HOU,,LAL,
"Tue, Apr 8, 2014",BKN,,MIA,
"Tue, Apr 8, 2014",OKC,,SAC,
"Tue, Apr 8, 2014",DAL,,UTA,
"Wed, Apr 9, 2014",BOS,,ATL,
"Wed, Apr 9, 2014",DET,,CLE,
"Wed, Apr 9, 2014",HOU,,DEN,
"Wed, Apr 9, 2014",OKC,,LAC,
"Wed, Apr 9, 2014",MIA,,MEM,
"Wed, Apr 9, 2014",IND,,MIL,
"Wed, Apr 9, 2014",CHI,,MIN,
"Wed, Apr 9, 2014",PHX,,NOH,
"Wed, Apr 9, 2014",BKN,,ORL,
"Wed, Apr 9, 2014",SAC,,POR,
"Wed, Apr 9, 2014",PHI,,TOR,
"Wed, Apr 9, 2014",CHA,,WAS,
"Thu, Apr 10, 2014",SAS,,DAL,
"Thu, Apr 10, 2014",DEN,,GSW,
"Fri, Apr 11, 2014",CHA,,BOS,
"Fri, Apr 11, 2014",ATL,,BKN,
"Fri, Apr 11, 2014",DET,,CHI,
"Fri, Apr 11, 2014",GSW,,LAL,
"Fri, Apr 11, 2014",PHI,,MEM,
"Fri, Apr 11, 2014",IND,,MIA,
"Fri, Apr 11, 2014",CLE,,MIL,
"Fri, Apr 11, 2014",HOU,,MIN,
"Fri, Apr 11, 2014",NOH,,OKC,
"Fri, Apr 11, 2014",WAS,,ORL,
"Fri, Apr 11, 2014",PHX,,SAS,
"Fri, Apr 11, 2014",NYK,,TOR,
"Fri, Apr 11, 2014",POR,,UTA,
"Sat, Apr 12, 2014",MIA,,ATL,
"Sat, Apr 12, 2014",PHI,,CHA,
"Sat, Apr 12, 2014",BOS,,CLE,
"Sat, Apr 12, 2014",PHX,,DAL,
"Sat, Apr 12, 2014",UTA,,DEN,
"Sat, Apr 12, 2014",NOH,,HOU,
"Sat, Apr 12, 2014",SAC,,LAC,
"Sat, Apr 12, 2014",MIL,,WAS,
"Sun, Apr 13, 2014",ORL,,BKN,
"Sun, Apr 13, 2014",TOR,,DET,
"Sun, Apr 13, 2014",OKC,,IND,
"Sun, Apr 13, 2014",MEM,,LAL,
"Sun, Apr 13, 2014",CHI,,NYK,
"Sun, Apr 13, 2014",GSW,,POR,
"Sun, Apr 13, 2014",MIN,,SAC,
"Mon, Apr 14, 2014",CHA,,ATL,
"Mon, Apr 14, 2014",ORL,,CHI,
"Mon, Apr 14, 2014",MIN,,GSW,
"Mon, Apr 14, 2014",SAS,,HOU,
"Mon, Apr 14, 2014",OKC,,NOH,
"Mon, Apr 14, 2014",BOS,,PHI,
"Mon, Apr 14, 2014",MEM,,PHX,
"Mon, Apr 14, 2014",MIL,,TOR,
"Mon, Apr 14, 2014",LAL,,UTA,
"Mon, Apr 14, 2014",MIA,,WAS,
"Tue, Apr 15, 2014",NYK,,BKN,
"Tue, Apr 15, 2014",DEN,,LAC,
"Wed, Apr 16, 2014",WAS,,BOS,
"Wed, Apr 16, 2014",CHI,,CHA,
"Wed, Apr 16, 2014",BKN,,CLE,
"Wed, Apr 16, 2014",GSW,,DEN,
"Wed, Apr 16, 2014",DAL,,MEM,
"Wed, Apr 16, 2014",PHI,,MIA,
"Wed, Apr 16, 2014",ATL,,MIL,
"Wed, Apr 16, 2014",UTA,,MIN,
"Wed, Apr 16, 2014",HOU,,NOH,
"Wed, Apr 16, 2014",TOR,,NYK,
"Wed, Apr 16, 2014",DET,,OKC,
"Wed, Apr 16, 2014",IND,,ORL,
"Wed, Apr 16, 2014",LAC,,POR,
"Wed, Apr 16, 2014",PHX,,SAC,
"Wed, Apr 16, 2014",LAL,,SAS,
