,Tm,frequentist_mew,frequentist_sigma,name,posterior_mew,posterior_sigma,prior_mew,prior_sigma
206,GSW,5.276056338028168,5.2174265090279635,Toney Bernard Douglas,4.463314790224256,4.0084507366760675,5.9662601626016265,6.262103713943532
207,TOR,4.490123456790125,4.982478062077083,Steven Michael Novak,2.8614855990672465,3.4794500507195445,3.859999999999997,4.861136302743028
208,LAL,6.499999999999997,5.530360647271468,Steven Hanson Blake,8.069630539593323,3.8254532321773693,6.145700245700249,5.297185283695803
209,UTA,5.477142857142856,5.80950382510224,Enes Kanter,6.064352939647692,3.7765131966677536,4.647794117647059,4.969849786340521
210,BKN,10.554166666666665,5.713432941080363,Joe Marcus Johnson,11.821212614003551,4.4928424124897255,13.70884353741498,7.27276713132591
211,OKC,1.2552631578947366,2.8866933704428064,Perry James Jones III,2.2609649122807016,2.041200457446359,1.2552631578947366,2.8866933704428064
212,PHI,,,Lorenzo Brown,,,,
213,DEN,3.813559322033898,4.271920840817361,Darrell Antwonne Arthur,3.4309823079040096,3.089857857686519,4.663967611336033,4.474556640892392
214,BKN,0.8421052631578947,2.68452010598654,Tornike Shengelia,0.47105263157894733,1.8982423711747116,0.8421052631578947,2.68452010598654
215,OKC,23.029629629629632,5.313166604671703,Kevin Wayne Durant,20.081050489060807,4.433230830999267,19.209110629067265,8.043151212155633
216,WAS,4.7898734177215205,4.876956794858207,Kevin Seraphin,2.887328156944706,3.471816192698617,4.329896907216495,4.943498593090459
217,DAL,2.891304347826087,3.739961990446039,Bernard Ronald James,1.474223602484472,2.6445524848243323,2.891304347826087,3.739961990446039
218,IND,,,Solomon Hill,,,,
219,GSW,9.842682926829266,7.012828497376143,Klay Alexander Thompson,10.997614629634802,4.8918270103177575,8.796621621621624,6.827086509498846
220,NOP,,,Jeff Withey,,,,
221,ATL,9.96923076923077,5.943414966125626,Louis Williams,8.37038534987545,4.317852894644056,9.54441687344914,6.283499786990908
222,CHA,5.673333333333335,6.056783157933112,Benjamin Gordon,5.47129769930392,4.753195378890754,8.9524705882353,7.6691129797515565
223,DET,13.233333333333329,6.417722375876597,Gregory Keith Monroe Jr.,11.91463348225708,4.649960620808896,11.982378854625559,6.746677927952219
224,MIN,13.550000000000002,8.42695740532199,Kevin Wesley Love,17.44053391685065,6.009179816791443,14.822996515679451,8.571411078988412
225,TOR,3.172727272727273,3.8876706999274493,Austin Darren Daye,1.522051436821248,2.9394235267206903,3.6869198312236273,4.491308743077064
226,HOU,4.690566037735848,5.480058674487683,Aaron Jamal Brooks,5.928926296753642,4.323401880507447,7.389538461538465,7.035887004552333
227,SAC,,,Hamady Barro N'Diaye,,,0.37894736842105264,1.0440704490086263
228,PHI,,,Hollis Thompson,,,,
229,SAS,9.698765432098769,4.980244771295376,Tiago Splitter,7.811319341897191,3.682204809847783,7.417999999999998,5.468827662305698
230,LAC,,,Reginald Ryedell Bullock,,,,
231,CHA,2.808064516129033,4.25635382302804,Anthony Lamar Tolliver,3.071324061909396,3.440792433559266,4.840329218106994,5.845248773572325
232,MEM,6.937974683544303,4.305701365924447,Anthony Allen,7.852292088857916,3.4330987832402293,6.210677083333331,5.688334696982197
233,ORL,7.938181818181819,8.007394103613143,Tobias John Harris,3.399960009735936,5.306763685017675,5.984536082474227,7.086495654487428
234,PHO,,,Archie Lee Goodwin,,,,
235,DET,0.8833333333333333,2.7497979723770416,Josh Douglas Harrellson,3.3218306233014823,2.281580099233334,3.527906976744187,4.08760608745882
236,ATL,8.822972972972975,5.595523000392206,Kyle Elliot Korver,8.119667939864923,3.9247880196043017,6.485446009389673,5.506524036150215
237,WAS,,,Glen Rice ,,,,
238,GSW,,,Dewayne Dedmon,,,,
239,OKC,4.098717948717952,4.409880909774751,Kendrick Le'Dale Perkins,3.8357222548296077,3.2940102062939927,6.244554455445541,4.954385501006067
240,PHI,,,Brandon Davies,,,,
241,DAL,,,Ricky Ledo,,,,
242,IND,5.226250000000002,4.949336918972077,Charles Akeem Watson Jr.,5.511845258355518,3.848876861100889,5.930129870129869,6.122046702475374
243,UTA,2.257142857142857,2.9926014210559555,Richard Allen Jefferson,6.431097890461081,2.75657530193105,9.240449438202253,7.081673120105713
244,MIL,10.378873239436619,6.281089783728275,Larry Sanders,4.427798795518228,4.407604455137891,5.958469945355187,6.186572968180911
245,NOP,3.353947368421053,4.529100084583833,Gregory Stiemsma,2.7488340895364645,3.1374146767552684,3.4396946564885496,4.35025101301419
246,OKC,7.116049382716048,4.299223495496369,Thabo Patrick Sefolosha,5.961309265349455,3.1762375169247763,5.674463007159907,4.712993453125555
247,SAC,12.919999999999995,7.469707714049683,DeMarcus Amir Cousins,13.411637166977414,5.3326872761118524,11.632727272727271,7.615523728076263
248,CHA,10.259016393442618,5.501248056583081,Ramon Sessions,8.1461891411156,4.18272472776464,9.348437500000014,6.439465529731002
249,BKN,11.922058823529413,4.919464509005357,Kevin Maurice Garnett,8.51085705281845,3.788676228197612,13.566161616161612,5.939528295910427
250,CHI,7.601333333333332,5.890478041343979,Michael Joseph Dunleavy Jr.,7.253394124126337,4.531892595047658,9.383798882681573,7.094199777613505
251,DET,8.606666666666667,5.6145901205895905,Andre Jamal Drummond,10.930000000000001,3.9701147478518948,8.606666666666667,5.6145901205895905
252,DEN,3.3526315789473684,5.561178256548519,Evan Mehdi Fournier,2.9513157894736843,3.9323468565926394,3.3526315789473684,5.561178256548519
253,GSW,,,Nemanja Nedovic,,,,
254,MEM,12.692499999999997,5.904400371756644,Michael Alex Conley Jr.,13.056751202686973,4.271479316937149,10.381278538812781,6.18707713540843
255,LAC,6.930188679245283,6.856441260366267,Byron James Mullens,3.8861068263589087,4.5909351046113285,5.317361111111113,6.181079214707385
256,CHI,,,Derrick Martell Rose,,,15.643369175627237,7.315091003575492
257,GSW,,,Ognjen Kuzmic,,,,
258,ATL,,,Pero Antic,,,,
259,POR,,,Allen Crabbe,,,,
260,IND,9.751898734177214,6.151028745068309,Roy Denzil Hibbert,9.863900147754055,4.404055304009042,8.789095744680855,6.3085060131930195
261,DET,12.895000000000001,8.287142149136818,Brandon Jennings,11.92193213830109,5.629858929292049,12.057044673539522,7.6720345152257545
262,NOP,2.949180327868853,4.227490940972725,Austin James Rivers,2.7195901639344267,2.9892875117665128,2.949180327868853,4.227490940972725
263,TOR,3.7078947368421047,4.303938317582078,Darryl Gerard Augustin Jr.,2.3581278585318453,3.6292291150715967,7.203910614525134,6.751477083398323
264,OKC,,,Steven Funaki Adams,,,,
265,MIA,7.224675324675324,6.340104383674186,Almario Vernard Chalmers,7.185260636523598,4.33399056043469,6.7483606557377005,5.938011759111648
266,ORL,10.061764705882354,6.155916078713719,Ronald Glen Davis,7.328996832819009,4.069812108421615,5.783064516129032,5.424403070685017
267,ORL,1.8717948717948718,3.2666888056247734,Ronnie Price,2.109675012032288,2.5449597831912913,2.4162866449511404,4.05930730390562
268,TOR,3.6575342465753433,5.302775644556199,Terrence James Elijah Ross,3.885909980430528,3.749628617376554,3.6575342465753433,5.302775644556199
269,TOR,7.382258064516127,5.637333051488328,Jonas Valanciunas,6.930414746543777,3.9861964285144498,7.382258064516127,5.637333051488328
270,ATL,3.4436363636363643,4.017270155731655,Gustavo Alfonso Ayon,4.338110172871456,3.0640722250016506,4.860550458715597,4.73784332054393
271,NOP,1.676923076923077,2.6843765965362527,Louis Gabriel Amundson,1.7456866272778644,2.218922099087393,3.2465189873417732,3.942781487381009
272,BKN,0.8157894736842106,2.640427229763901,Tyshawn Jamar Taylor,1.9806220095693783,1.8670639993956646,0.8157894736842106,2.640427229763901
273,SAS,1.61875,2.780336928773202,Aaron John Baynes,0.9538194444444444,1.9659950963189101,1.61875,2.780336928773202
274,UTA,,,Ian Clark,,,,
275,CHI,6.571666666666666,5.85434572679893,Kirk James Hinrich,7.365951203636058,4.229785008274315,7.580789473684211,6.117999708185911
276,MIA,7.789873417721519,5.271240214759563,Walter Ray Allen,8.810846563768552,4.061875434948423,11.324942791762027,6.373051481024893
277,MIL,,,Miroslav Raduljica,,,,
278,DAL,13.332075471698113,6.012181771593519,Dirk Werner Nowitzki,16.020567318367885,4.635011767321202,17.11077283372365,7.2773220048297045
279,CLE,,,Carrick Felix,,,,
280,LAC,9.666666666666668,6.7925235419817325,Jonathan Clay Redick,8.592755654113418,4.457972030545621,6.7460732984293195,5.908550266893518
281,ATL,3.2709677419354835,4.212591995617433,Shelvin Bernard Mack,3.8619610319076574,2.7818012329726396,3.0663157894736845,3.7043533572020166
282,CHI,11.554430379746833,6.905598489509623,Carlos Austin Boozer Jr.,11.42283856265477,5.012719552888391,13.658750000000005,7.2879574256097275
283,CHA,4.08961038961039,3.7629286886328606,Jeffery Matthew Taylor,3.6416801948051947,2.6607923928536983,4.08961038961039,3.7629286886328606
284,MIA,17.099999999999994,6.920815064674123,Dwyane Tyrone Wade,17.292094241423076,5.41225327761617,19.693765586034917,8.683968434160672
285,CHI,2.3444444444444437,3.8779301375444457,Nazr Tahiru Mohammed,2.957069214075967,3.0756349723507586,4.358157894736839,5.04968073783052
286,HOU,5.297142857142859,4.8854586399281885,Gregory Smith,3.952188210027239,3.4529774025058027,4.9525641025641045,4.8810393060729735
287,CLE,1.35,1.35,Henry Sims,1.2666666666666668,0.9545941546018393,1.35,1.35
288,MIN,6.95,4.847060965162292,Dante Cunningham,4.8425756903555115,3.3335706699941636,4.9652631578947375,4.592032040837832
289,SAS,3.0875000000000004,3.8734831260478964,Nando De Colo,2.6187500000000004,2.738966185240134,3.0875000000000004,3.8734831260478964
290,DAL,,,DeShane Larkin,,,,
291,PHO,2.4600000000000004,3.3766255344648446,Viacheslav Kravtsov,1.3966666666666667,2.387634812947742,2.4600000000000004,3.3766255344648446
292,MIA,24.40526315789474,6.084144508838703,LeBron Raymone James,23.073155474724206,4.695580796640487,23.864810690423166,7.384176787901674
293,UTA,,,Michael Harris,,,2.202941176470588,3.041524897550922
294,POR,2.3979591836734695,3.22834953699687,Victor Claver,1.032312925170068,2.282787849650938,2.3979591836734695,3.22834953699687
295,GSW,5.764556962025318,5.6228970859478125,Marreese Speights,3.496783393078581,3.9415929632440783,5.458139534883721,5.526852317428933
296,LAL,4.325999999999999,5.070810980504006,Wesley JaMarr Johnson,6.180850662942621,3.6787812095152495,4.729896907216498,5.345190823331333
297,SAS,5.775342465753425,5.5557394936293925,Marco Stefano Belinelli,6.463330717711881,3.8867372310480603,5.463611111111108,5.439458026912529
298,DEN,10.776250000000001,6.240617832995383,Kenneth Bernard Faried,10.795465714427674,4.428663469407666,10.486507936507936,6.285778268473461
299,MEM,12.19868421052631,5.938068386557609,Zachary Randolph,12.772216254998364,4.579605776295782,14.094459102902368,7.194317305237021
300,LAL,,,Jordan Robert Farmar,,,6.017302052785924,5.298527410618995
301,ATL,5.207575757575755,4.723067525488218,DeMarre LaEdrick Carroll,5.215059490470354,3.19130570827285,3.2757225433526016,4.329010910195313
302,IND,3.4437500000000005,3.5960688171251682,Ian Mahinmi,2.6154204776434984,2.731367761921013,3.4755458515283837,4.199148934758317
303,POR,10.143478260869566,6.395366943067766,Wesley Matthews Jr.,11.43091432887445,4.61628069262364,9.223745819397994,6.6701103882102775
304,HOU,9.470731707317075,6.111614049813084,Omer Faruk Asik,4.790518668541563,4.0509587473070905,5.420434782608697,5.410149060279425
305,MIL,4.1074074074074085,3.3229756773918346,James Khristian Middleton,5.687037037037038,2.3496986352017277,4.1074074074074085,3.3229756773918346
306,CLE,5.8792207792207805,4.971668764298953,Tyler Paul Zeller,3.916883116883118,3.515500697049133,5.8792207792207805,4.971668764298953
307,OKC,17.836585365853665,6.774495070647325,Russell Westbrook,13.935727703876154,5.065413740236856,15.13375634517767,7.628450129095972
308,SAC,,,Ben McLemore,,,,
309,CLE,10.13536585365854,5.701869012175284,Tristan Trevor James Thompson,8.357734001852565,4.101243726673573,8.486619718309864,5.9034512330517
310,OKC,2.9393939393939394,5.080440173839593,Derek Lamar Fisher,3.9966276719849954,3.6513341108622823,6.005188679245278,5.251331498921963
311,CHA,10.770588235294117,7.020245069116164,Jerome McKinley Henderson Jr.,8.24801116369593,4.934534568625781,7.666239316239317,6.93746280211735
312,GSW,1.1016393442622954,2.398803786813827,Kenneth Lamont Bazemore Jr.,0.8371833084947841,1.6962104243920264,1.1016393442622954,2.398803786813827
313,PHI,9.196341463414635,6.264932310808513,Evan Marcel Turner,10.17415466233727,4.397913791653363,7.167555555555555,6.175216831300762
314,NOP,2.106779661016949,3.060456618572235,Lance Thomas,1.5578983641187578,2.2442877923558404,2.4396039603960387,3.3009773292619182
315,OKC,12.01,5.565869204356135,Sergeballu Ibaka,11.864543914700484,3.9796255493397634,9.220598006644524,5.69234267159779
316,BOS,8.77037037037037,7.692315300196723,Jeffrey Lynn Green,9.476524337916675,4.990825420359815,9.13232323232323,6.558648824306065
317,CLE,6.741538461538461,5.7571866074616755,Calvin Miles Jr.,6.375914827634439,4.14691984476255,5.954568527918778,5.9783231050903565
318,SAC,4.401449275362317,4.988871463498642,James Taft Fredette,3.8963600906831477,3.4430164727529435,4.302307692307693,4.757673403357752
319,WAS,3.0687499999999996,4.261047223101382,Eric Demarqua Maynor,2.8435626896416615,3.006195146516359,3.5936440677966095,4.241821875381475
320,TOR,4.225490196078432,4.5157173506631665,Landry Fields,4.275039809706167,3.5503293612395237,7.080904522613069,5.745318145139922
321,SAS,4.017857142857143,3.5707195724820124,Cory Ephram Joseph,2.6815958604335237,2.4621969822694667,2.6649122807017545,3.3997157377593323
322,POR,1.7627450980392159,3.30756475693213,Joel Freeland,2.4992296918767507,2.338801468840344,1.7627450980392159,3.30756475693213
323,ORL,5.221333333333335,4.794171275853859,Andrew Nicholson,5.796380952380953,3.3899910193260263,5.221333333333335,4.794171275853859
324,CHI,6.475384615384615,5.596978051914217,Taj Jami Gibson,6.961681670177208,3.857224772084393,6.718275862068967,5.323193602603297
325,MIA,0.9842105263157896,2.6759677359975256,James Andrew Jones,5.074090109121204,2.298700320227393,3.452631578947366,4.4901053112784775
326,LAL,1.9659999999999997,3.0942275288026253,Xavier Henry,3.1445418776003415,2.373264442849551,2.3984962406015042,3.698688752867343
327,IND,7.0115384615384615,5.228226663352738,Lance Stephenson Jr.,7.097921687233779,3.742220255037678,4.746969696969698,5.358785471200957
328,NYK,10.117241379310341,5.4326007593694525,Amar'e Carsares Stoudemire,7.149651351388504,4.469899910439039,16.705978260869564,7.864796158084651
329,PHO,3.7866666666666666,5.425724733976918,Gerald Green,6.371513500446534,3.8278334612997984,4.020754716981132,5.401107217860978
330,LAL,,,Ryan Kelly,,,,
331,WAS,2.610526315789474,4.053834407965157,Christopher Carl Singleton Jr.,2.4180230932932525,2.8983771335313424,3.0991869918699186,4.145552929961858
332,TOR,11.652,6.352099075633713,Rudy Carlton Gay Jr.,11.916065551843085,4.666081964868702,12.956221198156692,6.8767571198664275
333,NOP,,,Arinze Onuaku,,,,
334,MIN,5.942105263157895,5.217882455771977,Anthony Jordan Price,2.6996885340913233,3.389523305811432,4.536714975845409,4.458266471763882
335,OKC,5.2592592592592595,3.90200258106798,Nicholas John Collison,4.188576963452188,3.047156470627001,6.150569476082002,4.878341646047385
336,DEN,13.509589041095893,8.034790181191438,Tywon Ronnell Lawson,14.493609861907853,5.596855898822586,11.222222222222221,7.800698944472982
337,CHA,7.38076923076923,6.053713793229353,Michael Anthony Edward Kidd-Gilchrist,6.973717948717949,4.280622074555013,7.38076923076923,6.053713793229353
338,ATL,6.558333333333334,4.830250453593938,Elton Tyron Brand,5.184699276420144,3.780704403937798,9.957975460122702,6.074575968892956
339,LAL,5.96206896551724,5.706826752359901,Jordan Craig Hill,6.27585894002222,3.6100290261283883,4.507486631016044,4.66114300475579
340,CLE,8.555737704918029,6.489752946626741,Dion Waiters,8.431440281030442,4.588948316785147,8.555737704918029,6.489752946626741
341,UTA,1.3018867924528306,1.9983474839049729,Andris Biedrins,0.26455829549592036,1.906916323465463,7.032424242424245,6.377204446094784
342,NYK,1.9288888888888895,3.5319885631010393,Cole David Aldrich,1.594150983687454,2.2741511691395346,1.8449438202247184,2.9722314560451895
343,LAL,6.755932203389832,6.61667823841071,Nicholas Young,7.959974384766505,4.732177672802298,6.263701923076926,6.770595697828799
344,LAC,8.068750000000005,5.336796645694869,Matt Kelly Barnes,5.669135890434444,3.908410553192846,6.90585480093677,5.739838870964193
345,POR,9.506097560975611,6.324677713971189,Robin Byron Lopez,7.088618458076522,4.275701130947352,5.7098765432098775,5.802518715312216
346,LAC,2.4566666666666674,3.017414272003248,Ryan Kenwood Hollins,2.2198997623404395,2.352992568232825,2.8585014409221903,3.7586336428214064
347,DAL,13.55121951219512,8.006175115259762,Monta Ellis,14.730066095911138,5.830978428487189,14.97666666666667,8.509300743615725
348,CHI,,,Erik Murphy,,,,
349,MIN,5.796103896103893,5.282719723543667,Alexey Viktorovich Shved,3.562337662337661,3.7354469396256507,5.796103896103893,5.282719723543667
350,NYK,,,Timothy Duane Hardaway Jr.,,,,
351,HOU,19.657692307692304,8.641959642895124,James Edward Harden Jr.,15.075361476656942,6.052376787264601,12.193288590604032,8.479071467062955
352,UTA,5.3424657534246585,4.968363414239184,Marvin Gaye Williams Jr.,8.197915956904346,3.8178547668378684,8.555395683453236,5.966049100519831
353,GSW,17.48076923076923,8.59164856411793,Wardell Stephen Curry II,15.985895349531061,6.218559221454723,14.732558139534884,9.012155123362561
354,POR,12.463013698630142,7.0615010017044275,Nicolas Batum,11.02208053681798,4.9535643838668815,8.931402439024387,6.950611166950745
355,NYK,6.882857142857143,7.766502640526566,Andrea Bargnani,10.858238363904084,5.40646959253986,9.763043478260865,7.530751700329967
356,ORL,-1.4500000000000002,0.65,Solomon Jones III,1.6791406193378788,0.6376350971696247,2.167924528301887,3.284685653660123
357,BOS,,,Phil Pressey,,,,
358,DET,7.87236842105263,5.868192555145573,Rodney Norvell Stuckey,10.735349728073599,4.455515715593628,9.494878048780492,6.846412491919994
359,BKN,8.11707317073171,5.722906580257393,Andray Blatche,8.743869835138145,4.361028050048255,8.389162561576349,6.734747832156471
360,PHO,4.840259740259741,5.757282451924372,Marcus Morris,5.71754662526144,3.9952425282506874,4.085106382978723,5.548738738166299
361,PHI,3.12051282051282,3.8093797521367545,James Lee Anderson,4.527723598336718,2.4525862715001874,2.4853448275862062,3.205282663051646
362,NOP,11.125925925925925,6.437750887409375,Ryan James Anderson,11.30125163150445,4.704866523108353,8.780597014925377,6.892917386080757
363,MIA,1.796774193548387,2.639279455795774,Joel Vincent Anthony,1.3141094507345992,2.0821859565790324,2.9032432432432422,3.3884605880914336
364,PHO,0.7000000000000001,1.5334368495078532,Miles Christian Plumlee,4.343750000000001,1.0843035948083384,0.7000000000000001,1.5334368495078532
365,PHI,4.829113924050633,4.249799753993902,Lavoy Allen,4.739173551509871,2.974982034322077,4.452499999999999,4.1659725255135
366,WAS,9.834426229508196,6.014324028787145,Marcin Gortat,10.29246999374775,4.4132520413846255,7.899439775910368,6.496036259220461
367,ORL,,,Kehinde Babatunde Victor Oladipo,,,,
368,SAS,10.825862068965519,5.6145611289423325,Kawhi Leonard,9.832935218890176,4.0058799055280625,9.303278688524589,5.717171925346661
369,NYK,11.887500000000001,7.395748356319325,Earl Smith III,7.739830802074207,5.178891474379653,9.625471698113216,7.254413898028979
370,CHA,14.265384615384614,6.326112488017057,Al Jefferson,14.087210904279909,4.62038235183832,15.15058275058275,6.764288572607025
371,MIA,3.2909090909090892,4.97394201549975,Rashard Quovon Lewis,5.676884509932751,4.004796680610871,9.544354838709674,6.752725086151758
372,IND,5.103571428571428,6.075799896948147,Christopher Stephen Copeland,3.466785714285714,4.296239308264561,5.103571428571428,6.075799896948147
373,DAL,3.7397435897435902,4.143401914059662,Corey Jae Crowder,4.11104826546003,2.9298275906129074,3.7397435897435902,4.143401914059662
374,LAC,8.270731707317072,5.113790246394214,Hyland DeAndre Jordan Jr.,8.89599241347955,3.7490765466006475,6.613675213675215,5.51263618588019
375,UTA,4.328124999999999,4.720052593390776,Alec Burks,4.923651696180328,3.265687102585347,4.426829268292685,4.5230048500183715
376,HOU,14.484210526315788,7.265764215819914,Dwight David Howard,15.396927705953734,5.36277715201529,17.505099778270516,7.9483418441888976
377,GSW,2.0240506329113916,3.339529838426377,Draymond Jamal Green,3.195358649789029,2.3614041947261066,2.0240506329113916,3.339529838426377
378,MIN,9.389610389610386,5.856145277445002,Kevin Dallas Martin Jr.,14.983411148202523,4.765511076027042,13.701126760563358,8.199467442221142
379,IND,9.467073170731704,6.128582673017629,Luis Alberto Scola,7.86747001165246,4.407185107448047,10.471794871794875,6.3423127458735005
380,CHA,13.70365853658536,7.011183490123707,Kemba Hudley Walker,10.758334407092528,4.914060611939725,11.406081081081087,6.889477153811115
381,BKN,,,Mason Alexander Plumlee,,,,
382,ATL,1.05,2.341473894793619,Jared Armon Cunningham,0.525,1.6556720689798448,1.05,2.341473894793619
383,ATL,11.906249999999998,7.295878010047866,Jeffrey Demarco Teague,10.11166600477729,5.1223234100840385,7.3268292682926806,7.193329133517766
384,DEN,3.6275,3.737712368548442,Jordan Christian Hamilton,5.034908264790299,2.6825495610697208,3.3560606060606064,3.852277122252491
385,WAS,1.7392156862745096,2.9674758820152483,Jan Vesely,3.35208432195379,2.3897689199282492,3.0120370370370373,4.03105347853094
386,OKC,1.5695652173913044,2.921946162437199,Jeremy Emmanuel Lamb,4.0001672240802675,2.0661279457213526,1.5695652173913044,2.921946162437199
387,WAS,5.114583333333333,4.496664948572689,Trevor Fitzgerald Booker,4.475130870104981,3.491764486927784,5.804294478527608,5.541703019379528
388,DET,5.775510204081634,5.627285226946124,Jonas Jerebko,4.257377840527762,3.8541320554402327,6.654404145077723,5.289513898974456
389,PHO,5.935365853658539,5.6347002420155965,Markieff Morris,7.78247698910605,4.027354599936397,5.460000000000003,5.758392975055837
390,SAC,3.2499999999999996,4.811431015929942,Travis Marquez Outlaw,5.7529569621711,3.729869563734748,6.342415730337079,5.904461634895667
391,CLE,,,Matthew Dellavedova,,,,
392,MIL,5.006349206349206,6.038076878112056,John Allen Henson,7.313174603174604,4.269565105838733,5.006349206349206,6.038076878112056
393,DAL,,,Gal Mekel,,,,
394,PHO,1.8538461538461535,3.4139116712955953,Ishmael Larry Smith,2.0587187437907843,2.4692512268855267,1.9768595041322314,3.575808533214737
395,WAS,7.721428571428571,5.829901808953631,Trevor Anthony Ariza,9.438033481990525,4.149782198445649,8.375346260387815,5.908238902580466
396,NYK,,,Toure' Murry,,,,
397,HOU,12.073684210526313,6.684612503453707,Chandler Parsons,12.09742527431927,4.722391159027619,10.020143884892088,6.672343648484375
398,NOP,9.780952380952382,6.041532370076718,Eric Gordon Jr.,11.238596052807335,4.636247139011322,11.897570850202428,7.230876927715317
399,MIN,7.220270270270273,5.311486271604255,Jose Juan Barea,5.41784996518166,3.8257962888133,6.064987405541559,5.515250969974635
400,SAC,8.35487804878049,5.840943634902113,Jason Carlton Thompson,5.918410561853002,4.245848373868497,8.223015873015868,6.1826925526671825
401,DET,,,Kentavious Tannell Caldwell-Pope,,,,
402,ATL,15.422972972972973,6.047415067553207,Alfred Joel Horford,13.477110141498033,4.433239368570074,12.780818414322242,6.518105050384283
403,SAC,8.23333333333333,6.960822907929461,Marcus Terrell Thornton,7.827232730144496,5.133920705270356,9.450185873605946,7.602453255659285
404,POR,13.447560975609763,6.803070067538844,Damian Lamonte Ollie Lillard,13.343780487804882,4.810496977643941,13.447560975609763,6.803070067538844
405,PHO,,,Channing Thomas Frye,,,6.730578512396699,6.104843982527182
406,SAS,3.2941176470588225,3.709442734148066,Matthew Robert Bonner,3.3222680005536196,2.995225401767041,5.070944309927362,5.077317772887017
407,WAS,2.67,3.9955099799650102,Albert Harrington,5.226455819175216,3.473010167096977,9.42949061662199,7.024540591242138
408,DAL,11.294520547945204,5.541843084220784,Jose Manuel Calderon,10.41681244595677,4.213342377371824,11.535679611650476,6.486080224145423
409,NYK,10.388235294117647,5.401539252618448,Raymond Bernard Felton Jr.,8.582634611276694,4.148861696112177,10.955630630630633,6.479120297349806
410,DET,6.515384615384615,6.432351663971279,William Bynum,5.374348094215809,4.400717306580488,5.83085106382979,6.033852960190025
411,CLE,15.77118644067797,8.227713623705828,Kyrie Andrew Irving,13.690056596761604,5.464189586581212,14.663636363636362,7.30872115754033
412,CLE,,,Andrew Bynum,,,13.206818181818173,6.697666861764967
413,ATL,,,Dennis Schroeder,,,,
414,BOS,5.403999999999999,4.51038623623299,Avery Antonio Bradley Jr.,5.388830082304572,3.3740343652689044,4.139310344827588,5.0841918159061885
415,BKN,11.6984375,5.73011485998263,Andrei Kirilenko,7.600048902912543,4.195956646074536,10.981846153846165,6.161274316819582
416,IND,13.034177215189874,7.52887918560124,Paul George,13.108500520129795,5.210778760971063,9.76699029126213,7.219181412185295
417,SAS,15.743478260869564,6.740715101205092,Timothy Theodore Duncan,12.920544949068354,4.788648036962726,15.153917050691245,6.80407141956346
418,LAL,11.198,5.182720907013998,Stephen John Nash,8.07073504672936,4.123741430573547,14.611583924349882,6.80789995127005
